id,time,long,lat,elev
car179,2015-05-10T08:01:41Z,-120.65594477156048,55.06497834468857,1059
car179,2015-05-14T04:02:52Z,-120.59769948362246,55.08320498733358,1082
car179,2015-05-16T02:00:29Z,-120.6052014440969,55.088512484029934,1082
car179,2015-05-17T01:02:48Z,-120.6006386468165,55.08802712808275,1082
car179,2015-05-18T00:00:22Z,-120.60566498294038,55.08023374332843,1082
car179,2015-05-18T23:00:55Z,-120.60975814116954,55.07623317800555,1057
car179,2015-05-19T22:01:20Z,-120.6809029977815,55.068090196338346,1038
car179,2015-05-20T21:00:56Z,-120.6739340113981,55.075624714449646,1050
car179,2015-05-21T20:01:18Z,-120.66614141985826,55.066855220237656,1050
car179,2015-05-23T18:00:29Z,-120.6572874708375,55.055134368613174,1058
car179,2015-05-25T16:00:29Z,-120.64419677478264,55.078855147032385,1048
car179,2015-05-26T15:00:29Z,-120.6400526624228,55.07872094356039,1051
car179,2015-05-27T14:02:30Z,-120.60164152450264,55.085673521859334,1082
car179,2015-05-28T13:02:24Z,-120.5934977078508,55.08454666846186,1082
car179,2015-05-29T12:01:00Z,-120.5976894442031,55.08154325866001,1082
car179,2015-05-30T11:01:12Z,-120.59660616137025,55.0834066942335,1082
car179,2015-05-31T10:00:29Z,-120.59573914584176,55.08584258808631,1082
car179,2015-06-01T09:00:54Z,-120.60589084315316,55.08746651027693,1082
car179,2015-06-02T08:01:19Z,-120.6073893701352,55.08809059202175,1058
car179,2015-06-07T03:00:29Z,-120.5899182600314,55.095334244352,1082
car179,2015-06-08T02:00:53Z,-120.58988853144346,55.0953073180423,1082
car179,2015-06-09T01:01:34Z,-120.58954318295866,55.09505535070564,1082
car179,2015-06-10T00:00:29Z,-120.59225473768504,55.0945363132843,1082
car179,2015-06-11T22:02:18Z,-120.59385862038896,55.095755649165426,1082
car179,2015-06-12T21:01:17Z,-120.5916637924984,55.09497973949609,1082
car179,2015-06-14T19:00:29Z,-120.59042702412472,55.09469404833213,1082
car179,2015-06-15T18:00:29Z,-120.58904497326218,55.09473896042116,1082
car179,2015-06-16T17:01:00Z,-120.59357091760546,55.0935007318649,1082
car179,2015-06-18T15:00:54Z,-120.59258771415855,55.09264783283342,1082
car179,2015-06-19T14:00:29Z,-120.60428032605518,55.087405523965494,1082
car179,2015-06-20T13:00:29Z,-120.60551609049422,55.08718155980998,1082
car179,2015-06-21T12:00:55Z,-120.5889074466606,55.091035634130336,1082
car179,2015-06-22T11:01:00Z,-120.58440273108076,55.088286301171216,1115
car179,2015-06-23T10:00:54Z,-120.58491463194808,55.08863363616435,1115
car179,2015-06-24T09:00:29Z,-120.60415057627348,55.08721671851461,1082
car179,2015-06-25T08:02:20Z,-120.60494896789484,55.08749301912974,1082
car179,2015-06-26T07:00:29Z,-120.60669767549916,55.088388644604,1058
car179,2015-06-27T06:00:59Z,-120.60285475479392,55.080850005135574,1082
car179,2015-06-28T05:00:29Z,-120.60252681742432,55.07952225201283,1082
car179,2015-06-29T04:00:29Z,-120.65725267731986,55.064574846075494,1059
car179,2015-06-30T03:02:24Z,-120.60550827003222,55.071057824457355,1068
car179,2015-07-01T02:00:29Z,-120.651993930512,55.06023118553486,1058
car179,2015-07-02T01:00:29Z,-120.65314251435404,55.06254767231634,1059
car179,2015-07-04T22:00:49Z,-120.63771757997937,55.0574677566324,1058
car179,2015-07-08T18:00:29Z,-120.65815125117912,55.069837344352294,1059
car179,2015-07-09T17:00:29Z,-120.6567938616329,55.06652937106716,1059
car179,2015-07-11T15:01:00Z,-120.66075308889876,55.09074302014894,1043
car179,2015-07-12T14:00:29Z,-120.66181366639044,55.09271047101067,1043
car179,2015-07-13T13:00:29Z,-120.66612975128204,55.090188400923985,1043
car179,2015-07-15T11:00:29Z,-120.66078778747377,55.0909539364634,1043
car179,2015-07-16T10:00:54Z,-120.65345335220144,55.095227327765286,1048
car179,2015-07-17T09:00:29Z,-120.66314004021606,55.09093070256636,1043
car179,2015-07-18T08:00:29Z,-120.61475320880552,55.08759570421343,1058
car179,2015-07-19T07:01:18Z,-120.6101276260508,55.08789996544311,1058
car179,2015-07-20T06:00:53Z,-120.67015890954264,55.0866623896972,1043
car179,2015-07-21T05:01:48Z,-120.71634109878136,55.0811611468082,1018
car179,2015-07-22T04:01:00Z,-120.7262371052439,55.071612649169666,1047
car179,2015-07-23T03:01:30Z,-120.72363049707678,55.06482712470668,1047
car179,2015-07-24T02:00:25Z,-120.70972682078748,55.07736075164229,1042
car179,2015-07-25T01:00:48Z,-120.70989930078989,55.075439319130155,1042
car179,2015-07-27T22:00:31Z,-120.73050704630184,55.072281726871466,1047
car179,2015-07-28T21:02:30Z,-120.7117140177646,55.073564049822615,1042
car179,2015-07-31T18:00:29Z,-120.66025505581656,55.07002387300497,1050
car179,2015-08-01T17:00:27Z,-120.64238574839906,55.07755777074908,1059
car179,2015-08-04T14:00:47Z,-120.6479944258238,55.07118031564377,1059
car179,2015-08-06T12:00:29Z,-120.64259251407988,55.07869563814758,1048
car179,2015-08-07T11:00:50Z,-120.64170114162717,55.076318869125046,1060
car179,2015-08-08T10:01:35Z,-120.64626522266424,55.07685809084707,1059
car179,2015-08-09T09:01:58Z,-120.63285615514566,55.08203422693122,1051
car179,2015-08-10T08:00:47Z,-120.63239423240194,55.0820738741272,1051
car179,2015-08-11T07:00:29Z,-120.6172319451576,55.08690858627027,1058
car179,2015-08-12T06:02:32Z,-120.59484772762715,55.08382609064563,1082
car179,2015-08-18T00:00:29Z,-120.58662022112571,55.0877467118186,1115
car179,2015-08-19T22:01:55Z,-120.61377243140277,55.090655837830056,1058
car179,2015-08-20T21:00:54Z,-120.57259382853888,55.08116111019337,1115
car179,2015-08-21T20:01:24Z,-120.57627217505863,55.0898369396679,1115
car179,2015-08-22T19:00:29Z,-120.61406076902485,55.08685501721228,1058
car179,2015-08-24T17:00:56Z,-120.6623800436616,55.0691518804924,1050
car179,2015-08-31T10:00:48Z,-120.6583128134656,55.07031084184595,1059
car179,2015-09-02T08:01:18Z,-120.65645033124144,55.06648716084399,1059
car179,2015-09-03T07:01:32Z,-120.65506214733595,55.055987165461026,1058
car179,2015-09-05T05:01:24Z,-120.59509816635334,55.08590327790503,1082
car179,2015-09-07T03:01:27Z,-120.5653819062177,55.08270083146479,1139
car179,2015-09-12T21:00:29Z,-120.5950522289539,55.08596888918633,1082
car179,2015-09-15T18:00:29Z,-120.59284305193025,55.08695527949875,1082
car179,2015-09-16T17:01:54Z,-120.7502319138834,55.063402822645834,1040
car179,2015-09-19T14:02:00Z,-120.70329580979516,55.07176442270389,1042
car179,2015-09-20T13:00:28Z,-120.72171993019522,55.080610782854464,1018
car179,2015-09-21T12:00:29Z,-120.7180836308074,55.077419172814686,1047
car179,2015-09-22T11:00:29Z,-120.71664690212631,55.081384680525346,1018
car179,2015-09-23T10:00:47Z,-120.7300756383036,55.08252578411418,1018
car179,2015-09-24T09:00:29Z,-120.73031463411348,55.08527422845427,1018
car179,2015-09-26T07:01:48Z,-120.73514863896328,55.08086863508427,1009
car179,2015-09-27T06:02:18Z,-120.71988891665396,55.0799694019626,1018
car179,2015-09-28T05:01:47Z,-120.7142435918238,55.08322829871662,1018
car179,2015-09-30T03:01:00Z,-120.70241530252824,55.07376974654858,1042
car179,2015-10-02T01:01:01Z,-120.70460384797455,55.073243932675325,1042
car179,2015-10-11T15:01:29Z,-120.755919642853,55.07530332104131,1040
car179,2015-10-14T12:00:30Z,-120.74545721079122,55.06349694290949,1046
car179,2015-10-15T11:00:40Z,-120.74849584068023,55.06335247309779,1046
car179,2015-10-16T10:00:29Z,-120.72187362925396,55.065508591157375,1047
car179,2015-10-18T08:01:48Z,-120.63659465685052,55.06979174603915,1060
car179,2015-10-19T07:02:18Z,-120.60750865665815,55.07699943397001,1057
car179,2015-10-20T06:01:54Z,-120.6016713284629,55.079139996580466,1082
car179,2015-10-21T05:00:29Z,-120.58913193806374,55.07567781250143,1068
car179,2015-10-22T04:01:26Z,-120.58591807287728,55.07687833600391,1096
car179,2015-10-23T03:00:47Z,-120.57822922022063,55.06623220396594,1096
car179,2015-10-24T02:01:41Z,-120.55952413530296,55.05655966412382,1075
car179,2015-10-25T01:00:29Z,-120.60923919542414,55.07780693849581,1057
car179,2015-10-26T00:01:25Z,-120.6560694078958,55.09326438897846,1048
car179,2015-10-26T23:02:09Z,-120.65903053212708,55.09193860058903,1048
car179,2015-10-31T18:01:37Z,-120.71492942156686,55.066568083186894,1047
car179,2015-11-03T15:00:48Z,-120.71180164866242,55.07436417030536,1042
car179,2015-11-07T11:00:54Z,-120.7302952861846,55.07392424598524,1047
car179,2015-11-08T10:01:18Z,-120.7277039385668,55.04107311176104,1094
car179,2015-11-09T09:00:59Z,-120.7274422426742,55.044535647636714,1082
car179,2015-11-10T08:00:54Z,-120.70850885564552,55.037894411388145,1091
car179,2015-11-12T06:02:18Z,-120.71697215345458,55.0387096944373,1094
car179,2015-11-13T05:01:18Z,-120.71110615474248,55.04057720516071,1091
car179,2015-11-14T04:00:47Z,-120.73410567144514,55.05465667331802,1096
car179,2015-11-17T01:00:48Z,-120.60470184944955,55.08006306107752,1082
car179,2015-11-18T00:01:01Z,-120.63159282502124,55.10004891622481,1025
car179,2015-11-19T22:00:31Z,-120.643597423588,55.09577137437324,1048
car179,2015-11-22T19:00:54Z,-120.63494744381312,55.09492113247475,1051
car179,2015-11-28T13:00:48Z,-120.57830330000498,55.06603528891402,1096
car179,2015-11-29T12:00:29Z,-120.5729888854987,55.06117221603931,1096
car179,2015-12-01T10:01:30Z,-120.73747571796444,55.07093469577979,1046
car179,2015-12-03T19:00:47Z,-120.85692764991302,55.127242666608026,1128
car179,2015-12-03T20:00:29Z,-120.8517722856501,55.12480588546955,1127
car179,2015-12-04T18:01:24Z,-120.86212394783708,55.12305549243555,1128
car179,2015-12-05T17:01:18Z,-120.7279400252579,55.07500875442562,1047
car179,2015-12-06T16:01:42Z,-120.62534122427644,55.05358931094867,1058
car179,2015-12-07T15:02:00Z,-120.46155841419233,54.98173851851499,1022
car179,2015-12-08T14:00:29Z,-120.46037882409712,54.99991751944142,1087
car179,2015-12-12T10:01:01Z,-120.42987486023686,54.99689436658895,1080
car179,2015-12-14T20:02:19Z,-120.43265700481,55.00278733246084,1080
car179,2015-12-18T16:02:18Z,-120.487720554652,55.00231033410209,1098
car179,2015-12-19T15:00:45Z,-120.47096300711593,55.00145057062963,1093
car179,2015-12-20T14:00:54Z,-120.494471668945,55.00013036977027,1098
car179,2015-12-21T13:00:29Z,-120.43857452172264,54.958036466957296,973
car179,2015-12-22T12:00:48Z,-120.42597752784845,54.94835822327072,997
car179,2015-12-23T11:00:29Z,-120.39462228312831,54.94875075190344,995
car179,2015-12-24T10:00:29Z,-120.3869852115736,54.94850585585608,988
car179,2015-12-25T09:03:05Z,-120.35149237569438,54.945067452871335,978
car179,2015-12-26T19:01:24Z,-120.33851976003174,54.94428055637121,978
car179,2015-12-26T20:01:02Z,-120.35752034101294,54.94316701434305,982
car179,2015-12-30T15:01:30Z,-120.4186259134494,54.941711776367505,997
car179,2015-12-31T14:00:29Z,-120.38103439150868,54.96363323454479,976
car179,2016-01-01T13:01:00Z,-120.44631272966268,54.989455822018165,1087
car179,2016-01-02T12:00:48Z,-120.46290315384292,54.99287754913683,1087
car179,2016-01-04T10:00:29Z,-120.48851148914264,55.00241656589107,1098
car179,2016-01-05T09:00:29Z,-120.48472413583907,55.00321025477657,1098
car179,2016-01-06T20:00:29Z,-120.48855927911828,54.99389562528144,1098
car179,2016-01-07T19:02:00Z,-120.48077854729696,54.99056140429792,1093
car179,2016-01-10T16:01:25Z,-120.55035420858682,55.01922042638988,1068
car179,2016-01-12T14:01:18Z,-120.52152648454988,55.01050112052962,1073
car179,2016-01-19T18:00:29Z,-120.54654290392946,55.01835255646518,1068
car179,2016-01-20T17:01:00Z,-120.5401467068002,55.01780087346372,1068
car179,2016-01-23T14:01:19Z,-120.53921513164056,55.014366120044485,1068
car179,2016-01-25T12:01:54Z,-120.54756352544024,55.00958168378309,1068
car179,2016-01-31T18:01:18Z,-120.49405816559228,54.98644902002255,1061
car179,2016-02-02T16:01:24Z,-120.55967771982814,54.99245821919133,1120
car179,2016-02-03T15:00:29Z,-120.56225658870272,54.9978854959789,1120
car179,2016-02-04T14:00:54Z,-120.55365374596936,54.99433277751207,1120
car179,2016-02-05T13:00:48Z,-120.5622433409705,54.99836165822258,1120
car179,2016-02-07T11:00:30Z,-120.57953722843992,55.001484774274765,1134
car179,2016-02-08T10:00:54Z,-120.54802243934628,54.99924433425352,1110
car179,2016-02-10T19:00:53Z,-120.54224567287592,55.00574379700806,1110
car179,2016-02-10T20:01:53Z,-120.5314878373872,54.9993412856852,1102
car179,2016-02-11T18:00:29Z,-120.54725630781712,55.00718435409392,1068
car179,2016-02-12T17:00:54Z,-120.53252853053856,55.00072877673046,1102
car179,2016-02-13T16:00:54Z,-120.54305519533231,55.00580510103921,1110
car179,2016-02-18T11:01:30Z,-120.54079833629068,55.017634265845075,1068
car179,2016-02-19T10:01:17Z,-120.54084301244764,55.017671126059945,1068
car179,2016-02-20T09:00:54Z,-120.53871262251718,55.01592906841274,1068
car179,2016-02-23T18:00:47Z,-120.54104686141524,55.016641485995905,1068
car179,2016-02-24T17:01:00Z,-120.53701265684408,55.01558902088059,1068
car179,2016-02-25T16:01:33Z,-120.53962412505716,55.008711173312456,1068
car179,2016-03-07T05:00:25Z,-120.60009139824244,54.96838964390419,1328
car179,2016-03-08T04:00:55Z,-120.60538110492486,54.96614779823338,1328
car179,2016-03-09T03:01:01Z,-120.59997804879627,54.96531311421285,1328
car179,2016-03-11T01:01:56Z,-120.59600631094162,54.96589083639285,1328
car179,2016-03-12T00:01:30Z,-120.59719832624916,54.96372104925339,1328
car179,2016-03-12T23:00:54Z,-120.59684589399716,54.96125104929454,1328
car179,2016-03-14T21:01:52Z,-120.61714775416053,54.96902183495262,1301
car179,2016-03-16T19:01:30Z,-120.59512075139952,54.96057869632542,1328
car179,2016-03-17T18:00:31Z,-120.60175806257604,54.96506958375774,1328
car179,2016-03-18T17:00:47Z,-120.5956508760106,54.96739398630176,1328
car179,2016-03-20T15:01:30Z,-120.59655385802242,54.96457126763103,1328
car179,2016-03-21T14:00:29Z,-120.59941273997228,54.968241405694215,1328
car179,2016-03-22T13:00:29Z,-120.60121051383504,54.965867803202435,1328
car179,2016-03-25T10:01:47Z,-120.5995191327464,54.96567260759117,1328
car179,2016-03-28T07:01:30Z,-120.60019706518656,54.963474660765904,1328
car179,2016-03-29T06:00:48Z,-120.63697979875288,54.95512532655896,1259
car179,2016-03-31T04:00:29Z,-120.634689746168,54.96273049527915,1259
car179,2016-04-03T01:01:30Z,-120.60379852913935,55.02811451198659,1044
car179,2016-04-04T23:00:59Z,-120.60404453510158,55.05151787646595,1056
car179,2016-04-07T20:00:29Z,-120.65399805501175,55.0696060823149,1059
car179,2016-04-08T19:00:54Z,-120.60459828996434,55.07081923883182,1068
car179,2016-04-09T18:02:30Z,-120.60445182477368,55.07510411726651,1068
car179,2016-04-10T17:00:49Z,-120.60862577187616,55.069217489042686,1057
car179,2016-04-11T16:00:29Z,-120.6085300839631,55.070033609031206,1057
car179,2016-04-13T14:01:52Z,-120.61611761194705,55.07388591751404,1057
car179,2016-04-18T09:00:48Z,-120.59658987996842,55.07427495923152,1068
car179,2016-04-19T08:01:30Z,-120.604839221218,55.0783208177957,1068
car179,2016-04-22T05:00:29Z,-120.6090379241632,55.06913569602236,1057
car179,2016-04-23T04:02:02Z,-120.65529601142129,55.06884006866825,1059
car179,2016-04-29T21:00:29Z,-120.61654722755551,55.0845732410252,1058
car179,2016-04-30T20:00:29Z,-120.65058182811178,55.05466351495343,1058
car179,2016-05-01T19:01:29Z,-120.65827154394154,55.06858274068878,1059
car179,2016-05-03T17:00:29Z,-120.6654034981582,55.06661634608457,1050
car179,2016-05-05T15:01:31Z,-120.6651542140167,55.06659358648169,1050
car179,2016-05-06T14:00:29Z,-120.6802031048272,55.07314657106721,1038
car179,2016-05-07T13:01:24Z,-120.69322594557852,55.06789290131665,1038
car179,2016-05-08T12:00:54Z,-120.71434531113768,55.08016548971421,1018
car179,2016-05-09T11:02:19Z,-120.7092249948827,55.07983553783188,1025
car179,2016-05-10T10:00:30Z,-120.7385528165396,55.076276034465195,1046
car179,2016-05-11T09:00:29Z,-120.74103006685966,55.0765197813829,1046
car179,2016-05-12T08:01:53Z,-120.74131671579995,55.077271163373375,1046
car179,2016-05-13T07:00:26Z,-120.76543760167525,55.08524880792986,998
car179,2016-05-15T05:01:00Z,-120.773262592817,55.08148211986528,989
car179,2016-05-16T04:00:29Z,-120.66139628227818,55.08965882438578,1043
car179,2016-05-17T03:01:00Z,-120.61223031200416,55.08732916424256,1058
car179,2016-05-18T02:02:00Z,-120.60404061810188,55.085649119957175,1082
car179,2016-05-19T01:00:54Z,-120.60531509276724,55.08451461535056,1082
car179,2016-05-22T21:01:54Z,-120.59561432047092,55.08583356082018,1082
car179,2016-05-27T16:02:32Z,-120.63919314097026,55.07974699325015,1051
car179,2016-05-29T14:01:31Z,-120.65736768871528,55.06716307857357,1059
car179,2016-05-31T12:01:18Z,-120.65373888722326,55.054230033277264,1058
car179,2016-06-08T04:00:29Z,-120.59509815123435,55.083468241006045,1082
car179,2016-06-11T01:00:49Z,-120.59477597689092,55.08387537113589,1082
car179,2016-06-16T19:01:00Z,-120.58520409260616,55.08799162768938,1115
car179,2016-06-18T17:00:29Z,-120.58530125874948,55.08793962072981,1115
car179,2016-06-19T16:01:30Z,-120.58591339161072,55.087664111313515,1115
car179,2016-06-20T15:00:29Z,-120.59246116332864,55.08354196460028,1082
car179,2016-06-21T14:00:56Z,-120.59229709225536,55.08340388420548,1082
car179,2016-06-23T12:01:24Z,-120.60181958251349,55.081128860273296,1082
car179,2016-06-24T11:01:48Z,-120.6053446396167,55.08087465042579,1082
car179,2016-06-25T10:01:00Z,-120.59106548317033,55.083819981556,1082
car179,2016-06-26T09:00:29Z,-120.60548665596625,55.08112014715378,1082
car179,2016-06-27T08:01:31Z,-120.60388409441796,55.08564603929773,1082
car179,2016-06-28T07:01:00Z,-120.5966558295084,55.079705635214395,1082
car179,2016-06-29T06:01:01Z,-120.59615476891057,55.082311548045325,1082
car179,2016-06-30T05:00:48Z,-120.59275904826136,55.08197477499545,1082
car179,2016-07-01T04:00:29Z,-120.60133518233532,55.07979793122318,1082
car179,2016-07-03T02:01:18Z,-120.5853956542776,55.08507398813192,1115
car179,2016-07-04T01:01:24Z,-120.57130700109212,55.0856027457587,1115
car179,2016-07-05T00:01:18Z,-120.57133503882974,55.08565723957747,1115
car179,2016-07-05T23:02:19Z,-120.57976457897632,55.08905218795823,1115
car179,2016-07-07T21:00:29Z,-120.58740565296816,55.08448460613369,1115
car179,2016-07-08T20:00:54Z,-120.58750334838726,55.08442361895433,1115
car179,2016-07-10T18:01:55Z,-120.59368628912102,55.08349427535267,1082
car179,2016-07-12T16:00:48Z,-120.59509557913724,55.0923852976611,1082
car179,2016-07-14T14:00:54Z,-120.60534028439206,55.08723877755829,1082
car179,2016-07-15T13:00:29Z,-120.61390305803336,55.08739791675354,1058
car179,2016-07-18T10:01:48Z,-120.59991128980816,55.08107327289752,1082
car179,2016-07-20T08:00:29Z,-120.5735597150229,55.07997556088841,1115
car179,2016-07-22T06:00:29Z,-120.59806229524196,55.08055139646328,1082
car179,2016-07-23T05:00:29Z,-120.60365430861266,55.080580705903415,1082
car179,2016-07-24T04:00:47Z,-120.5949040934694,55.07939237750642,1082
car179,2016-07-25T03:00:47Z,-120.5903208783386,55.07900509828289,1082
car179,2016-07-27T01:00:53Z,-120.5841472662886,55.087844813883144,1115
car179,2016-07-28T23:02:12Z,-120.57560926049044,55.08934705033425,1115
car179,2016-07-29T22:01:00Z,-120.5876517550631,55.08456139551255,1115
car179,2016-07-31T20:01:18Z,-120.5679170828662,55.0818135865332,1139
